name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation,log_mass,fall_binary,reclong_norm,country,continent,dist_equator_km,cluster
Glanggang,10924,Valid,H5-6,1303.0,Fell,1939.0,-7.25,107.7,"(-7.25, 107.7)",7.173191742486599,1,107.7,Indonesia,Asia,807.0699999999999,7
Glasatovo,10926,Valid,H4,152000.0,Fell,1918.0,57.35,37.61667,"(57.35, 37.61667)",11.93164237875414,1,37.61667,Russia,Europe,6384.201999999999,4
Glatton,10930,Valid,L6,767.0,Fell,1991.0,52.45972,-0.3,"(52.45972, -0.3)",6.643789733147672,1,-0.3000000000000113,United Kingdom,Europe,5839.816030399999,8
Gnadenfrei,10936,Valid,H5,1750.0,Fell,1879.0,50.66667,16.76667,"(50.66667, 16.76667)",7.467942332285852,1,16.766670000000005,Poland,Europe,5640.2137044,2
Gopalpur,10948,Valid,H6,1600.0,Fell,1865.0,24.23333,89.05,"(24.23333, 89.05)",7.378383712996714,1,89.05000000000001,Bangladesh,Asia,2697.6542956,5
Gorlovka,10949,Valid,H3.7,3618.0,Fell,1974.0,48.28333,38.08333,"(48.28333, 38.08333)",8.193953023563742,1,38.08332999999999,Ukraine,Europe,5374.9002956,8
Granes,10956,Valid,L6,9000.0,Fell,1964.0,42.9,2.25,"(42.9, 2.25)",9.105090961257083,1,2.25,France,Europe,4775.628,8
Grefsheim,11196,Valid,L5,45.5,Fell,1976.0,60.66667,11.0,"(60.66667, 11.0)",3.839452312593311,1,11.0,Norway,Europe,6753.4137044,8
Grimsby,50911,Valid,H5,215.0,Fell,2009.0,43.2,-79.61667,"(43.2, -79.61667)",5.375278407684165,1,-79.61667,Canada,North America,4809.024,3
Grosnaja,11206,Valid,CV3,3500.0,Fell,1861.0,43.66667,45.38333,"(43.66667, 45.38333)",8.160803920954665,1,45.38333,Russia,Europe,4860.9737044,2
Gross-Divina,11207,Valid,H5,10500.0,Fell,1837.0,49.26667,18.71667,"(49.26667, 18.71667)",9.259225769705994,1,18.716669999999997,Slovakia,Europe,5484.365704399999,2
Grossliebenthal,11208,Valid,L6,8000.0,Fell,1881.0,46.35,30.58333,"(46.35, 30.58333)",8.987321812850125,1,30.58332999999999,Ukraine,Europe,5159.682,2
Grüneberg,11426,Valid,H4,1000.0,Fell,1841.0,51.93333,15.5,"(51.93333, 15.5)",6.90875477931522,1,15.5,Poland,Europe,5781.2182956,2
Grzempach,11429,Valid,H5,690.0,Fell,1910.0,52.86667,16.63333,"(52.86667, 16.63333)",6.53813982376767,1,16.63333,Poland,Europe,5885.1177044,8
Gualeguaychú,11432,Valid,H6,22000.0,Fell,1932.0,-33.0,-58.61667,"(-33.0, -58.61667)",9.99884318585288,1,-58.61667,Argentina,South America,3673.56,7
Guangmingshan,11435,Valid,H5,2910.0,Fell,1996.0,39.80417,122.76389,"(39.80417, 122.76389)",7.976251943745623,1,122.76389,China,Asia,4431.000204399999,5
Guangrao,11437,Valid,L6,1900.0,Fell,1980.0,37.1,118.4,"(37.1, 118.4)",7.550135342488429,1,118.39999999999998,China,Asia,4129.972,5
Guareña,11439,Valid,H6,39000.0,Fell,1892.0,38.73333,-6.01667,"(38.73333, -6.01667)",10.5713425658087,1,-6.016670000000005,Spain,Europe,4311.7942956,4
Guêa,11440,Valid,Stone-uncl,1915.0,Fell,1891.0,43.76667,20.23333,"(43.76667, 20.23333)",7.557994958530806,1,20.233329999999995,Republic of Serbia,Europe,4872.105704399999,2
Guibga,11442,Valid,L5,288.0,Fell,1972.0,13.5,-0.68333,"(13.5, -0.68333)",5.666426688112432,1,-0.6833300000000122,Burkina Faso,Africa,1502.82,1
Guidder,11443,Valid,LL5,968.0,Fell,1949.0,9.91667,13.98333,"(9.91667, 13.98333)",6.876264611890766,1,13.983329999999995,Cameroon,Africa,1103.9237044,7
Gujargaon,11448,Valid,H5,2449.0,Fell,1982.0,22.98333,76.05,"(22.98333, 76.05)",7.803843303538772,1,76.05000000000001,India,Asia,2558.5042956,5
Gujba,11449,Valid,CBa,100000.0,Fell,1984.0,11.49167,11.65833,"(11.49167, 11.65833)",11.51293546492023,1,11.658330000000008,Nigeria,Africa,1279.2527044,4
Gumoschnik,11450,Valid,H5,5700.0,Fell,1904.0,42.9,24.7,"(42.9, 24.7)",8.648396877031582,1,24.69999999999999,Bulgaria,Europe,4775.628,2
Gurram Konda,11464,Valid,L6,28.0,Fell,1814.0,13.78333,78.56667,"(13.78333, 78.56667)",3.367295829986474,1,78.56666999999999,India,Asia,1534.3602955999995,1
Gursum,11465,Valid,H4/5,34650.0,Fell,1981.0,9.36667,42.41667,"(9.36667, 42.41667)",10.453081864230466,1,42.41667000000001,Ethiopia,Africa,1042.6977043999998,4
Gütersloh,11466,Valid,H3/4,1000.0,Fell,1851.0,51.91667,8.38333,"(51.91667, 8.38333)",6.90875477931522,1,8.38333,Germany,Europe,5779.3637044,2
Gyokukei,11467,Valid,OC,1320.0,Fell,1930.0,35.0,127.5,"(35.0, 127.5)",7.186144304522325,1,127.5,South Korea,Asia,3896.2,5
Hachi-oji,11468,Valid,H?,0.2,Fell,1817.0,35.65,139.33333,"(35.65, 139.33333)",0.1823215567939546,1,139.33333,Japan,Asia,3968.558,1
Hainaut,11472,Valid,H3-6,9000.0,Fell,1934.0,50.31667,3.73333,"(50.31667, 3.73333)",9.105090961257083,1,3.733329999999995,Belgium,Europe,5601.2517044,8
Hallingeberg,11479,Valid,L3.4,1456.0,Fell,1944.0,57.81667,16.23333,"(57.81667, 16.23333)",7.284134806195205,1,16.233329999999995,Sweden,Europe,6436.1517044,8
Hamlet,11485,Valid,LL4,3710.0,Fell,1959.0,41.38333,-86.6,"(41.38333, -86.6)",8.219056661060598,1,-86.6,United States of America,North America,4606.7922956,0
Haraiya,11824,Valid,Eucrite-mmict,1000.0,Fell,1878.0,26.8,82.53333,"(26.8, 82.53333)",6.90875477931522,1,82.53332999999998,India,Asia,2983.376,5
Haripura,11829,Valid,CM2,315.0,Fell,1921.0,28.38333,75.78333,"(28.38333, 75.78333)",5.755742213586912,1,75.78333,India,Asia,3159.6322956,1
Harleton,11830,Valid,L6,8360.0,Fell,1961.0,32.675,-94.51167,"(32.675, -94.51167)",9.031333316150056,1,-94.51167,United States of America,North America,3637.381,0
Harrison County,11842,Valid,L6,680.0,Fell,1859.0,38.25,-86.16667,"(38.25, -86.16667)",6.523562306149512,1,-86.16667,United States of America,North America,4257.99,3
Hashima,11848,Valid,H4,1110.6,Fell,1910.0,35.2945,136.70033,"(35.2945, 136.70033)",7.013555697868348,1,136.70033,Japan,Asia,3928.98374,5
Hassi-Jekna,11852,Valid,"Iron, IAB-sHL",1250.0,Fell,1890.0,28.95,0.81667,"(28.95, 0.81667)",7.131698510466912,1,0.8166699999999878,Algeria,Africa,3222.714,8
Hatford,11855,Valid,Stone-uncl,29000.0,Fell,1628.0,51.65,-1.51667,"(51.65, -1.51667)",10.275085591132717,1,-1.5166700000000048,United Kingdom,Europe,5749.678,9
Haverö,11859,Valid,Ureilite,1544.0,Fell,1971.0,60.24556,22.06194,"(60.24556, 22.06194)",7.342779189331845,1,22.061939999999996,Open Ocean,Open Ocean,6706.5357392,8
Hedeskoga,11869,Valid,H5,3500.0,Fell,1922.0,55.46667,13.78333,"(55.46667, 13.78333)",8.160803920954665,1,13.783330000000008,Sweden,Europe,6174.549704399999,8
Hedjaz,11870,Valid,L3.7-6,6100.0,Fell,1910.0,27.33333,35.66667,"(27.33333, 35.66667)",8.716207971151853,1,35.66667000000001,Open Ocean,Open Ocean,3042.7462956,5
Heredia,11875,Valid,H5,1000.0,Fell,1857.0,10.0,-84.1,"(10.0, -84.1)",6.90875477931522,1,-84.1,Costa Rica,North America,1113.1999999999998,3
Hessle,11878,Valid,H5,20000.0,Fell,1869.0,59.85,17.66667,"(59.85, 17.66667)",9.90353755128617,1,17.66667000000001,Sweden,Europe,6662.502,2
Higashi-koen,11883,Valid,H5,750.0,Fell,1897.0,33.6,130.43333,"(33.6, 130.43333)",6.621405651764134,1,130.43333,Japan,Asia,3740.352,5
High Possil,11884,Valid,L6,4500.0,Fell,1804.0,55.9,-4.23333,"(55.9, -4.23333)",8.412054873292933,1,-4.233329999999995,United Kingdom,Europe,6222.788,2
Hiroshima,11889,Valid,H5,414.0,Fell,2003.0,34.45,132.38333,"(34.45, 132.38333)",6.028278520230698,1,132.38333,Japan,Asia,3834.974,5
Hoima,44714,Valid,H6,167.7,Fell,2003.0,1.345,31.47278,"(1.345, 31.47278)",5.128121989551922,1,31.47278,Uganda,Africa,149.72539999999998,7
Hökmark,11893,Valid,L4,305.5,Fell,1954.0,64.43333,21.2,"(64.43333, 21.2)",5.725217755376266,1,21.19999999999999,Sweden,Europe,7172.7182956,8
Holbrook,11894,Valid,L/LL6,220000.0,Fell,1912.0,34.9,-110.18333,"(34.9, -110.18333)",12.301387370778713,1,-110.18333,United States of America,North America,3885.068,0
Holetta,11895,Valid,Stone-uncl,1415.0,Fell,1923.0,9.06667,38.41667,"(9.06667, 38.41667)",7.255591274253665,1,38.41667000000001,Ethiopia,Africa,1009.3017044,7
Homestead,11901,Valid,L5,230000.0,Fell,1875.0,41.8,-91.86667,"(41.8, -91.86667)",12.345838935721968,1,-91.86667,United States of America,North America,4653.176,0
Honolulu,11904,Valid,L5,2420.0,Fell,1825.0,21.3,-157.86667,"(21.3, -157.86667)",7.791935956938058,1,-157.86667,United States of America,North America,2371.116,3
Hotse,11913,Valid,L6,180.0,Fell,1956.0,35.66667,115.5,"(35.66667, 115.5)",5.198497031265826,1,115.5,China,Asia,3970.4137044,5
Hoxie,11915,Valid,OC,266.1,Fell,1963.0,39.35,-100.45,"(39.35, -100.45)",5.587623120115915,1,-100.45,United States of America,North America,4380.442,3
Hraschina,11916,Valid,"Iron, IID",49000.0,Fell,1751.0,46.1,16.33333,"(46.1, 16.33333)",10.799595985047786,1,16.33332999999999,Croatia,Europe,5131.852,2
Huaxi,54719,Valid,H5,1600.0,Fell,2010.0,26.46469,106.63241,"(26.46469, 106.63241)",7.378383712996714,1,106.63241,China,Asia,2946.0492908,5
Hungen,11986,Valid,H6,112.0,Fell,1877.0,50.3,8.91667,"(50.3, 8.91667)",4.727387818712341,1,8.91667000000001,Germany,Europe,5599.396,1
Hvittis,11989,Valid,EL6,14000.0,Fell,1901.0,61.18333,22.68333,"(61.18333, 22.68333)",9.546884034617923,1,22.68333000000001,Finland,Europe,6810.9282956,2
Ibbenbüren,11992,Valid,Diogenite,2000.0,Fell,1870.0,52.28333,7.7,"(52.28333, 7.7)",7.601402334583733,1,7.699999999999989,Germany,Europe,5820.180295599999,2
Ibitira,11993,Valid,Eucrite-mmict,2500.0,Fell,1957.0,-20.0,-45.0,"(-20.0, -45.0)",7.824445930877619,1,-45.0,Brazil,South America,2226.4,7
Ichkala,11995,Valid,H6,3973.0,Fell,1936.0,58.2,82.93333,"(58.2, 82.93333)",8.287528423111763,1,82.93333000000001,Russia,Europe,6478.824,8
Idutywa,12000,Valid,H5,3457.0,Fell,1956.0,-32.1,28.33333,"(-32.1, 28.33333)",8.148445666243235,1,28.33332999999999,South Africa,Africa,3573.372,7
Iguaracu,12003,Valid,H5,1200.0,Fell,1977.0,-23.2,-51.83333,"(-23.2, -51.83333)",7.090909822079984,1,-51.83332999999999,Brazil,South America,2582.624,7
Ijopega,12004,Valid,H6,7330.0,Fell,1975.0,-6.03333,145.36667,"(-6.03333, 145.36667)",8.899867211223587,1,145.36667,Papua New Guinea,Oceania,671.6302956,5
Indarch,12027,Valid,EH4,27000.0,Fell,1891.0,39.75,46.66667,"(39.75, 46.66667)",10.203629181337648,1,46.66667000000001,Azerbaijan,Asia,4424.969999999999,4
Independence,12028,Valid,L6,880.0,Fell,1917.0,39.08333,-94.4,"(39.08333, -94.4)",6.78105762593618,1,-94.4,United States of America,North America,4350.756295599999,3
Inner Mongolia,12037,Valid,L6,3000.0,Fell,1963.0,41.0,112.0,"(41.0, 112.0)",8.006700845440367,1,112.0,China,Asia,4564.12,5
Innisfree,12039,Valid,L5,4576.0,Fell,1977.0,53.415,-111.3375,"(53.415, -111.3375)",8.428799040653642,1,-111.3375,Canada,North America,5946.1578,0
Ipiranga,12043,Valid,H6,7000.0,Fell,1972.0,-25.5,-54.5,"(-25.5, -54.5)",8.853808274977197,1,-54.5,Brazil,South America,2838.66,7
Ishinga,12049,Valid,H,1300.0,Fell,1954.0,-8.93333,33.8,"(-8.93333, 33.8)",7.170888478512505,1,33.80000000000001,United Republic of Tanzania,Africa,994.4582956,7
Isthilart,12053,Valid,H5,3050.0,Fell,1928.0,-31.18333,-57.95,"(-31.18333, -57.95)",8.02322468471667,1,-57.95,Argentina,South America,3471.3282956,7
Itapicuru-Mirim,12056,Valid,H5,2024.0,Fell,1879.0,-3.4,-44.33333,"(-3.4, -44.33333)",7.613324979540639,1,-44.33332999999999,Brazil,South America,378.488,7
Itqiy,12058,Valid,EH7-an,4720.0,Fell,1990.0,26.59083,-12.95217,"(26.59083, -12.95217)",8.459775920546287,1,-12.952169999999995,Morocco,Africa,2960.0911956,8
Ivuna,12063,Valid,CI1,704.5,Fell,1938.0,-8.41667,32.43333,"(-8.41667, 32.43333)",6.558906771292869,1,32.43333000000001,United Republic of Tanzania,Africa,936.9437044,7
Jackalsfontein,12065,Valid,L6,48000.0,Fell,1903.0,-32.5,21.9,"(-32.5, 21.9)",10.778977123006351,1,21.90000000000001,South Africa,Africa,3617.9,7
Jajh deh Kot Lalu,12067,Valid,EL6,973.0,Fell,1926.0,26.75,68.41667,"(26.75, 68.41667)",6.881411303642535,1,68.41667000000001,Pakistan,Asia,2977.81,5
Jalandhar,12069,Valid,Iron,1967.0,Fell,1621.0,31.0,75.0,"(31.0, 75.0)",7.584773077612199,1,75.0,India,Asia,3450.92,9
Jamkheir,12072,Valid,H6,22.0,Fell,1866.0,18.75,75.33333,"(18.75, 75.33333)",3.1354942159291497,1,75.33332999999999,India,Asia,2087.25,1
Jartai,12074,Valid,L6,20500.0,Fell,1979.0,39.7,105.8,"(39.7, 105.8)",9.928228944424577,1,105.8,China,Asia,4419.404,4
Jelica,12078,Valid,LL6,34000.0,Fell,1889.0,43.83333,20.44167,"(43.83333, 20.44167)",10.434145214930489,1,20.441669999999988,Republic of Serbia,Europe,4879.5262956,4
Jesenice,51589,Valid,L6,3667.0,Fell,2009.0,46.42137,14.05217,"(46.42137, 14.05217)",8.207401833376355,1,14.05216999999999,Slovenia,Europe,5167.6269084,8
Jhung,12085,Valid,L5,5900.0,Fell,1873.0,31.3,72.38333,"(31.3, 72.38333)",8.682877107057168,1,72.38333,Pakistan,Asia,3484.316,5
Jiange,12086,Valid,H5,222.0,Fell,1964.0,31.91667,104.91667,"(31.91667, 104.91667)",5.407171771460119,1,104.91667,China,Asia,3552.9637044,5
Jianshi,12087,Valid,"Iron, IIIAB",600000.0,Fell,1890.0,30.80833,109.5,"(30.80833, 109.5)",13.304686600863562,1,109.5,China,Asia,3429.5832956,4
Jilin,12171,Valid,H5,4000000.0,Fell,1976.0,44.05,126.16667,"(44.05, 126.16667)",15.201805169084134,1,126.16667,China,Asia,4903.646,4
Jodiya,47362,Valid,L5,100.0,Fell,2006.0,22.68,70.31333,"(22.68, 70.31333)",4.61512051684126,1,70.31333000000001,India,Asia,2524.7376,1
Jodzie,12173,Valid,Howardite,30.0,Fell,1877.0,55.7,24.4,"(55.7, 24.4)",3.4339872044851463,1,24.40000000000001,Lithuania,Europe,6200.524,1
Johnstown,12198,Valid,Diogenite,40300.0,Fell,1924.0,40.35,-104.9,"(40.35, -104.9)",10.604131561522696,1,-104.9,United States of America,North America,4491.762,0
Jolomba,12199,Valid,LL6,483.0,Fell,1974.0,-11.85,15.83333,"(-11.85, 15.83333)",6.182084906716632,1,15.83332999999999,Angola,Africa,1319.1419999999998,7
Jonzac,12202,Valid,Eucrite-mmict,5000.0,Fell,1819.0,45.43333,-0.45,"(45.43333, -0.45)",8.517393171418904,1,-0.4499999999999886,France,Europe,5057.6382956,2
Juancheng,12203,Valid,H5,100000.0,Fell,1997.0,35.5,115.41667,"(35.5, 115.41667)",11.51293546492023,1,115.41667,China,Asia,3951.86,4
Judesegeri,12207,Valid,H6,680.0,Fell,1876.0,12.85,76.8,"(12.85, 76.8)",6.523562306149512,1,76.80000000000001,India,Asia,1430.4619999999998,5
Jumapalo,12209,Valid,L6,32490.0,Fell,1984.0,-7.71667,111.2,"(-7.71667, 111.2)",10.38871840689063,1,111.2,Indonesia,Asia,859.0197043999999,7
Junan,12210,Valid,L6,950.0,Fell,1976.0,35.2,118.8,"(35.2, 118.8)",6.85751406254539,1,118.8,China,Asia,3918.464,5
Juromenha,12213,Valid,"Iron, IIIAB",25250.0,Fell,1968.0,38.74028,-7.27,"(38.74028, -7.27)",10.136621037879683,1,-7.27000000000001,Portugal,Europe,4312.5679696,4
Juvinas,12214,Valid,Eucrite-mmict,91000.0,Fell,1821.0,44.71667,4.3,"(44.71667, 4.3)",11.418625774449598,1,4.300000000000011,France,Europe,4977.8597044,2
Kaba,12218,Valid,CV3,3000.0,Fell,1857.0,47.35,21.3,"(47.35, 21.3)",8.006700845440367,1,21.30000000000001,Hungary,Europe,5271.002,2
Kabo,12220,Valid,H4,13400.0,Fell,1971.0,11.85,8.21667,"(11.85, 8.21667)",9.503084610020228,1,8.216669999999993,Nigeria,Africa,1319.1419999999998,4
Kadonah,12221,Valid,H6,89.0,Fell,1822.0,27.08333,78.33333,"(27.08333, 78.33333)",4.499809670330265,1,78.33332999999999,India,Asia,3014.9162956,1
Kaee,12222,Valid,H5,230.0,Fell,1838.0,27.25,79.96667,"(27.25, 79.96667)",5.442417710521793,1,79.96667000000002,India,Asia,3033.47,1
Kagarlyk,12227,Valid,L6,1900.0,Fell,1908.0,49.86667,30.83333,"(49.86667, 30.83333)",7.550135342488429,1,30.83332999999999,Ukraine,Europe,5551.1577044,8
Kaidun,12228,Valid,CR2,2000.0,Fell,1980.0,15.0,48.3,"(15.0, 48.3)",7.601402334583733,1,48.30000000000001,Yemen,Asia,1669.8,5
Kainsaz,12229,Valid,CO3.2,200000.0,Fell,1937.0,55.43333,53.25,"(55.43333, 53.25)",12.206077645517674,1,53.25,Russia,Europe,6170.8382956,4
Kakangari,12230,Valid,K3,350.0,Fell,1890.0,12.38333,78.51667,"(12.38333, 78.51667)",5.860786223465865,1,78.51666999999998,India,Asia,1378.5122956,1
Kakowa,12231,Valid,L6,577.0,Fell,1858.0,45.13333,21.66667,"(45.13333, 21.66667)",6.359573868672378,1,21.66667000000001,Romania,Europe,5024.2422956,2
Kalaba,12232,Valid,H4,950.0,Fell,1951.0,-6.83333,29.5,"(-6.83333, 29.5)",6.85751406254539,1,29.5,Democratic Republic of the Congo,Africa,760.6862956,7
Kalumbi,12236,Valid,L6,4500.0,Fell,1879.0,17.83333,73.98333,"(17.83333, 73.98333)",8.412054873292933,1,73.98333,India,Asia,1985.2062956,5
Kamalpur,12238,Valid,L6,2770.0,Fell,1942.0,26.03333,81.46667,"(26.03333, 81.46667)",7.926963544862978,1,81.46667000000002,India,Asia,2898.0302956,5
Kamiomi,12240,Valid,H5,448.0,Fell,1913.0,36.04167,139.95667,"(36.04167, 139.95667)",6.107022887742255,1,139.95667000000003,Japan,Asia,4012.1587044,5
Kamsagar,12241,Valid,L6,1293.0,Fell,1902.0,14.18333,75.8,"(14.18333, 75.8)",7.165493475060845,1,75.80000000000001,India,Asia,1578.8882955999998,5
Kandahar (Afghanistan),12243,Valid,L6,299.0,Fell,1959.0,31.6,65.78333,"(31.6, 65.78333)",5.703782474656201,1,65.78333,Afghanistan,Asia,3517.712,1
Kangean,12245,Valid,H5,1630.0,Fell,1908.0,-7.0,115.5,"(-7.0, 115.5)",7.396948602621014,1,115.5,Open Ocean,Open Ocean,779.24,7
Kangra Valley,12246,Valid,H5,400.0,Fell,1897.0,32.08333,76.3,"(32.08333, 76.3)",5.993961427306569,1,76.30000000000001,India,Asia,3571.5162955999995,1
Kapoeta,12251,Valid,Howardite,11355.0,Fell,1942.0,4.7,33.63333,"(4.7, 33.63333)",9.337501517592862,1,33.63333,South Sudan,Africa,523.204,7
Kaprada,47357,Valid,L5/6,1600.0,Fell,2004.0,20.33916,73.22329,"(20.33916, 73.22329)",7.378383712996714,1,73.22329000000002,India,Asia,2264.1552912,5
Kaptal-Aryk,12253,Valid,L6,3500.0,Fell,1937.0,42.45,73.36667,"(42.45, 73.36667)",8.160803920954665,1,73.36667,Kyrgyzstan,Asia,4725.534,5
Karakol,12256,Valid,LL6,3000.0,Fell,1840.0,47.21667,81.01667,"(47.21667, 81.01667)",8.006700845440367,1,81.01666999999998,Kazakhstan,Asia,5256.1597044,2
Karatu,12258,Valid,LL6,2220.0,Fell,1963.0,-3.5,35.58333,"(-3.5, 35.58333)",7.7057128238944275,1,35.58332999999999,United Republic of Tanzania,Africa,389.62,7
Karewar,12260,Valid,L6,180.0,Fell,1949.0,12.9,7.15,"(12.9, 7.15)",5.198497031265826,1,7.150000000000006,Nigeria,Africa,1436.028,1
Karkh,12262,Valid,L6,22000.0,Fell,1905.0,27.8,67.16667,"(27.8, 67.16667)",9.99884318585288,1,67.16667000000001,Pakistan,Asia,3094.696,4
Karloowala,12263,Valid,L6,2950.0,Fell,1955.0,31.58333,71.6,"(31.58333, 71.6)",7.989899374942939,1,71.6,Pakistan,Asia,3515.8562956,5
Karoonda,12264,Valid,CK4,41730.0,Fell,1930.0,-35.08333,139.91667,"(-35.08333, 139.91667)",10.63899953687384,1,139.91667,Australia,Oceania,3905.4762956,7
Kasamatsu,12266,Valid,H,710.0,Fell,1938.0,35.36667,136.76667,"(35.36667, 136.76667)",6.566672429803241,1,136.76666999999998,Japan,Asia,3937.0177044,5
Kasauli,30740,Valid,H4,16820.0,Fell,2003.0,29.58333,77.58333,"(29.58333, 77.58333)",9.730383384791782,1,77.58332999999999,India,Asia,3293.2162956,4
Katagum,35465,Valid,L6,1500.0,Fell,1999.0,11.33333,10.08333,"(11.33333, 10.08333)",7.313886831633462,1,10.08332999999999,Nigeria,Africa,1261.6262956,7
Kavarpura,47351,Valid,"Iron, IIE-an",6800.0,Fell,2006.0,25.14333,75.81333,"(25.14333, 75.81333)",8.824824939175638,1,75.81333000000001,India,Asia,2798.9554956,5
Kayakent,12268,Valid,"Iron, IIIAB",85000.0,Fell,1961.0,39.26333,31.78,"(39.26333, 31.78)",11.350418300109132,1,31.78,Turkey,Asia,4370.7938956,4
Kediri,12270,Valid,L4,3300.0,Fell,1940.0,-7.75,112.01667,"(-7.75, 112.01667)",8.101980731853192,1,112.01666999999998,Indonesia,Asia,862.7299999999999,7
Kemer,53654,Valid,L4,5760.0,Fell,2008.0,36.54194,29.41822,"(36.54194, 29.41822)",8.658866349732383,1,29.41821999999999,Turkey,Asia,4067.8487608,8
Kendleton,12275,Valid,L4,6937.0,Fell,1939.0,29.45,-96.0,"(29.45, -96.0)",8.844768827529695,1,-96.0,United States of America,North America,3278.374,0
Kendrapara,12276,Valid,H4-5,6669.2,Fell,2003.0,20.4625,86.70278,"(20.4625, 86.70278)",8.805405123467624,1,86.70278000000002,India,Asia,2277.8855,5
Kerilis,12282,Valid,H5,5000.0,Fell,1874.0,48.4,-3.3,"(48.4, -3.3)",8.517393171418904,1,-3.300000000000012,France,Europe,5387.888,2
Kernouve,12284,Valid,H6,80000.0,Fell,1869.0,48.11667,-3.08333,"(48.11667, -3.08333)",11.289794413577894,1,-3.083329999999989,France,Europe,5356.347704399999,2
Kesen,12286,Valid,H4,135000.0,Fell,1850.0,38.98333,141.61667,"(38.98333, 141.61667)",11.81303746480054,1,141.61667,Japan,Asia,4339.6242956,4
Khairpur,12288,Valid,EL6,13600.0,Fell,1873.0,29.53333,72.3,"(29.53333, 72.3)",9.517898598432753,1,72.30000000000001,Pakistan,Asia,3287.6502956,5
Khanpur,12289,Valid,LL5,3698.0,Fell,1932.0,25.55,83.11667,"(25.55, 83.11667)",8.215817791832453,1,83.11667,India,Asia,2844.226,5
Kharkov,12291,Valid,L6,1500.0,Fell,1787.0,50.625,35.075,"(50.625, 35.075)",7.313886831633462,1,35.07499999999999,Ukraine,Europe,5635.575,2
Kheragur,12294,Valid,L6,450.0,Fell,1860.0,26.95,77.88333,"(26.95, 77.88333)",6.111467339502679,1,77.88333,India,Asia,3000.074,1
Khetri,12296,Valid,H6,100.0,Fell,1867.0,28.01667,75.81667,"(28.01667, 75.81667)",4.61512051684126,1,75.81666999999999,India,Asia,3118.8157044,1
Khmelevka,12297,Valid,L5,6109.0,Fell,1929.0,56.75,75.33333,"(56.75, 75.33333)",8.71768205216564,1,75.33332999999999,Russia,Europe,6317.41,8
Khohar,12298,Valid,L3.6,9700.0,Fell,1910.0,25.1,81.53333,"(25.1, 81.53333)",9.179984251961285,1,81.53332999999998,India,Asia,2794.132,5
Khor Temiki,12299,Valid,Aubrite,3200.0,Fell,1932.0,16.0,36.0,"(16.0, 36.0)",8.071218539969863,1,36.0,Sudan,Africa,1781.12,5
Kidairat,12300,Valid,H6,100000.0,Fell,1983.0,14.0,28.0,"(14.0, 28.0)",11.51293546492023,1,28.0,Sudan,Africa,1558.48,4
Kiel,12301,Valid,L6,737.6,Fell,1962.0,54.4,10.15,"(54.4, 10.15)",6.604756502418463,1,10.150000000000006,Germany,Europe,6055.807999999999,8
Kiffa,12303,Valid,H5,1500.0,Fell,1970.0,16.58333,-11.33333,"(16.58333, -11.33333)",7.313886831633462,1,-11.33332999999999,Mauritania,Africa,1846.0562956,8
Kijima (1906),12305,Valid,Stone-uncl,331.0,Fell,1906.0,36.85,138.38333,"(36.85, 138.38333)",5.805134968916488,1,138.38333,Japan,Asia,4102.142,5
Kikino,12306,Valid,H6,195.0,Fell,1809.0,55.0,34.0,"(55.0, 34.0)",5.278114659230518,1,34.0,Russia,Europe,6122.599999999999,2
Kilabo,12307,Valid,LL6,19000.0,Fell,2002.0,12.76667,9.8,"(12.76667, 9.8)",9.852246888342531,1,9.800000000000011,Nigeria,Africa,1421.1857043999998,4
Kilbourn,12308,Valid,H5,772.0,Fell,1911.0,43.58333,-89.6,"(43.58333, -89.6)",6.650279048587422,1,-89.6,United States of America,North America,4851.6962956,3
Killeter,12309,Valid,H6,140.0,Fell,1844.0,54.66667,-7.66667,"(54.66667, -7.66667)",4.948759890378168,1,-7.66667000000001,Ireland,Europe,6085.4937044,1
Kingai,12316,Valid,H6,67.4,Fell,1967.0,11.63333,24.68333,"(11.63333, 24.68333)",4.225372824628505,1,24.68333000000001,Sudan,Africa,1295.0222956,1
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906.0,30.75,-95.95,"(30.75, -95.95)",4.592084946439436,1,-95.95,United States of America,North America,3423.09,3
Kisvarsány,12325,Valid,L6,1550.0,Fell,1914.0,48.16667,22.30833,"(48.16667, 22.30833)",7.346655163176539,1,22.30833000000001,Hungary,Europe,5361.9137044,8
Kitchener,12326,Valid,L6,202.6,Fell,1998.0,43.38333,-80.38333,"(43.38333, -80.38333)",5.316157284676367,1,-80.38333,Canada,North America,4829.4322956,3
Klein-Wenden,12332,Valid,H6,3250.0,Fell,1843.0,51.6,10.8,"(51.6, 10.8)",8.086717920303906,1,10.800000000000011,Germany,Europe,5744.112,2
Knyahinya,12335,Valid,L/LL5,500000.0,Fell,1866.0,48.9,22.4,"(48.9, 22.4)",13.122365377402328,1,22.40000000000001,Ukraine,Europe,5443.548,4
Kobe,12336,Valid,CK4,136.0,Fell,1999.0,34.73333,135.16667,"(34.73333, 135.16667)",4.919980925828125,1,135.16667,Japan,Asia,3866.5142956,5
Kokubunji,12342,Valid,L6,11510.0,Fell,1986.0,34.3,133.95,"(34.3, 133.95)",9.351058378915065,1,133.95,Japan,Asia,3818.276,5
