name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation,log_mass,fall_binary,reclong_norm,country,continent,dist_equator_km,cluster
Oczeretna,17981,Valid,H4,130.0,Found,1871.0,49.31667,31.51667,"(49.31667, 31.51667)",4.875197323201151,0,31.516670000000005,Ukraine,Europe,5489.9317044,0
Odessa (iron),17985,Valid,"Iron, IAB-MG",1600000.0,Found,1922.0,31.71667,-102.4,"(31.71667, -102.4)",14.285514812209817,0,-102.4,United States of America,North America,3530.6997044,2
Ogallala,17992,Valid,"Iron, IAB-sLL",3300.0,Found,1918.0,41.16667,-101.66667,"(41.16667, -101.66667)",8.101980731853192,0,-101.66667,United States of America,North America,4582.6737044,2
Okahandja,17999,Valid,"Iron, IIAB",6580.0,Found,1926.0,-21.98333,16.93333,"(-21.98333, 16.93333)",8.791941988456118,0,16.933330000000012,Namibia,Africa,2447.1842956,1
Okechobee,18001,Valid,L4,1000.0,Found,1916.0,26.68333,-80.8,"(26.68333, -80.8)",6.90875477931522,0,-80.8,United States of America,North America,2970.3882956,2
Oktibbeha County,18003,Valid,"Iron, IAB-ung",156.0,Found,1854.0,33.5,-89.0,"(33.5, -89.0)",5.056245805348308,0,-89.0,United States of America,North America,3729.22,2
Olton,18016,Valid,H3.5,953.0,Found,1948.0,34.16722,-102.13361,"(34.16722, -102.13361)",6.860663671448287,0,-102.13361,United States of America,North America,3803.4949304,2
Opava,18021,Valid,Iron,14300.0,Found,1925.0,49.96667,17.9,"(49.96667, 17.9)",9.568084743872936,0,17.900000000000006,Czechia,Europe,5562.2897044,0
Orange River (iron),18023,Valid,"Iron, IIIAB",148800.0,Found,1855.0,-30.0,25.0,"(-30.0, 25.0)",11.910365121788654,0,25.0,South Africa,Africa,3339.6,1
Orlovka,18029,Valid,H5,40500.0,Found,1928.0,56.0,76.75,"(56.0, 76.75)",10.609081944147828,0,76.75,Russia,Europe,6233.92,0
Oroville,18032,Valid,"Iron, IIIAB",24500.0,Found,1893.0,39.68333,-121.63333,"(39.68333, -121.63333)",10.106469212026385,0,-121.63333,United States of America,North America,4417.5482956,2
Oscuro Mountains,18035,Valid,"Iron, IAB-MG",3600.0,Found,1895.0,33.63333,-106.38333,"(33.63333, -106.38333)",8.188966863648876,0,-106.38333,United States of America,North America,3744.0622956,2
Osseo,18037,Valid,"Iron, IAB complex",46300.0,Found,1931.0,47.63333,-80.08333,"(47.63333, -80.08333)",10.742918838113225,0,-80.08333,Canada,North America,5302.5422956,2
Otchinjau,18041,Valid,"Iron, IVA",30000.0,Found,1919.0,-16.5,14.0,"(-16.5, 14.0)",10.308985993422082,0,14.0,Angola,Africa,1836.78,1
Otis,18044,Valid,L6,2600.0,Found,1940.0,38.53333,-99.05,"(38.53333, -99.05)",7.8636512654486515,0,-99.05,United States of America,North America,4289.5302956,2
Ouallen,18048,Valid,H6,5174.0,Found,1936.0,24.16667,0.08333,"(24.16667, 0.08333)",8.55159461813357,0,0.0833299999999894,Algeria,Africa,2690.2337044,0
Oubari,18049,Valid,LL6,8000.0,Found,1944.0,26.8,13.58333,"(26.8, 13.58333)",8.987321812850125,0,13.58332999999999,Libya,Africa,2983.376,0
Ovid,18057,Valid,H6,6169.0,Found,1939.0,40.96667,-102.4,"(40.96667, -102.4)",8.727454116899434,0,-102.4,United States of America,North America,4560.4097044,2
Ovid (b),31283,Valid,H5,860.0,Found,1943.0,40.75833,-102.375,"(40.75833, -102.375)",6.7580945044277305,0,-102.375,United States of America,North America,4537.2172956,2
Owens Valley,18061,Valid,"Iron, IIIAB",192800.0,Found,1913.0,37.46667,-118.0,"(37.46667, -118.0)",12.169413847867125,0,-118.0,United States of America,North America,4170.7897044,2
Ozona,18066,Valid,H6,127500.0,Found,1929.0,30.73333,-101.3,"(30.73333, -101.3)",11.755879486687116,0,-101.3,United States of America,North America,3421.2342956,2
Palmersville,18078,Valid,H5,9979.0,Found,1908.0,36.4665,-88.60283,"(36.4665, -88.60283)",9.20833836930551,0,-88.60283,United States of America,North America,4059.45078,2
Paloduro,18081,Valid,"Iron, IIIE",3000.0,Found,1935.0,34.9,-101.21667,"(34.9, -101.21667)",8.006700845440367,0,-101.21667,United States of America,North America,3885.068,2
Pampa de Agua Blanca,18090,Valid,L6,10.0,Found,1916.0,-24.16667,-69.83333,"(-24.16667, -69.83333)",2.3978952727983707,0,-69.83333,Chile,South America,2690.2337044,1
Pampa del Infierno,18091,Valid,L6,896.0,Found,1895.0,-26.68333,-61.08333,"(-26.68333, -61.08333)",6.799055862058796,0,-61.08332999999999,Argentina,South America,2970.3882956,1
Pan de Azucar,18094,Valid,"Iron, IAB complex",19500.0,Found,1887.0,-26.5,-69.5,"(-26.5, -69.5)",9.87822102528824,0,-69.5,Chile,South America,2949.98,1
Para de Minas,18099,Valid,"Iron, IVA",116300.0,Found,1934.0,-19.86667,-44.61667,"(-19.86667, -44.61667)",11.663936936922068,0,-44.61667,Brazil,South America,2211.5577044,1
Parma Canyon,18107,Valid,Iron,2150.0,Found,1940.0,43.8,-117.0,"(43.8, -117.0)",7.67368812926773,0,-117.0,United States of America,North America,4875.816,2
Patos de Minas (hexahedrite),18113,Valid,"Iron, IIAB",32000.0,Found,1925.0,-18.58333,-46.53333,"(-18.58333, -46.53333)",10.373522431293592,0,-46.53333000000001,Brazil,South America,2068.6962956,1
Patos de Minas (octahedrite),18114,Valid,"Iron, IAB complex",200000.0,Found,1925.0,-18.58333,-46.53333,"(-18.58333, -46.53333)",12.206077645517674,0,-46.53333000000001,Brazil,South America,2068.6962956,1
Paulding County,18172,Valid,Iron,725.0,Found,1901.0,34.0,-84.8,"(34.0, -84.8)",6.587550014824796,0,-84.8,United States of America,North America,3784.88,2
Pavlodar (pallasite),18174,Valid,"Pallasite, PMG-an",4500.0,Found,1885.0,51.16667,77.33333,"(51.16667, 77.33333)",8.412054873292933,0,77.33332999999999,Kazakhstan,Asia,5695.8737044,0
Peck's Spring,18182,Valid,L5,1600.0,Found,1926.0,32.0,-102.0,"(32.0, -102.0)",7.378383712996714,0,-102.0,United States of America,North America,3562.24,2
Pooposo,18869,Valid,"Iron, IAB-MG",12000.0,Found,1910.0,-18.33333,-66.83333,"(-18.33333, -66.83333)",9.39274525863144,0,-66.83333,Bolivia,South America,2040.8662956,1
Peetz,18783,Valid,L6,11500.0,Found,1937.0,40.95,-103.08333,"(40.95, -103.08333)",9.35018926709258,0,-103.08333,United States of America,North America,4558.554,2
Pei Xian,18784,Valid,Iron,400000.0,Found,1917.0,34.7,117.0,"(34.7, 117.0)",12.899222326086994,0,117.0,China,Asia,3862.804,0
Penokee,18788,Valid,H5,3580.0,Found,1947.0,39.35,-99.91667,"(39.35, -99.91667)",8.183397369998433,0,-99.91667,United States of America,North America,4380.442,2
Perryville,18795,Valid,"Iron, IIC",17500.0,Found,1906.0,37.73333,-89.85,"(37.73333, -89.85)",9.770013301136158,0,-89.85,United States of America,North America,4200.4742956,2
Persimmon Creek,18796,Valid,"Iron, IAB-sLM",5000.0,Found,1893.0,35.05,-84.23333,"(35.05, -84.23333)",8.517393171418904,0,-84.23333,United States of America,North America,3901.766,2
Petropavlovka,18802,Valid,H4,1773.0,Found,1916.0,48.2,43.73333,"(48.2, 43.73333)",7.480992162869525,0,43.73333,Russia,Europe,5365.624,0
Petropavlovsk,18803,Valid,"Iron, ungrouped",7000.0,Found,1841.0,53.35,87.18333,"(53.35, 87.18333)",8.853808274977197,0,87.18333000000001,Russia,Europe,5938.922,0
Pevensey,18805,Valid,LL5,4300.0,Found,1868.0,-34.78333,144.66667,"(-34.78333, 144.66667)",8.366602832783736,0,144.66667,Australia,Oceania,3872.0802956,1
Phillips County (pallasite),18807,Valid,"Pallasite, PMG-an",1360.0,Found,1935.0,40.45,-102.38333,"(40.45, -102.38333)",7.215975002651466,0,-102.38333,United States of America,North America,4502.894,2
Phulmari,18810,Valid,Stone-uncl,4064.0,Found,1936.0,20.13333,75.5,"(20.13333, 75.5)",8.310169021981912,0,75.5,India,Asia,2241.2422956,0
Pickens County,18815,Valid,H6,400.0,Found,1908.0,34.5,-84.5,"(34.5, -84.5)",5.993961427306569,0,-84.5,United States of America,North America,3840.54,2
Piedade do Bagre,18817,Valid,"Iron, ungrouped",59000.0,Found,1922.0,-18.94167,-44.98333,"(-18.94167, -44.98333)",10.985309671896765,0,-44.98333,Brazil,South America,2108.5867044,1
Pierceville (iron),18819,Valid,"Iron, IIIAB",100000.0,Found,1917.0,37.86667,-100.66667,"(37.86667, -100.66667)",11.51293546492023,0,-100.66667,United States of America,North America,4215.3177044,2
Pierceville (stone),18820,Valid,L6,2125.0,Found,1939.0,37.86667,-100.66667,"(37.86667, -100.66667)",7.661997558901893,0,-100.66667,United States of America,North America,4215.3177044,2
Pima County,18823,Valid,"Iron, IIAB",210.0,Found,1947.0,32.2,-111.0,"(32.2, -111.0)",5.351858133476067,0,-111.0,United States of America,North America,3584.504,2
Pine Bluffs,18824,Valid,H,2700.0,Found,1935.0,41.18333,-104.06667,"(41.18333, -104.06667)",7.901377353792616,0,-104.06667,United States of America,North America,4584.528295599999,2
Pine River,18826,Valid,"Iron, IAB-sLL",3600.0,Found,1931.0,44.21667,-89.1,"(44.21667, -89.1)",8.188966863648876,0,-89.1,United States of America,North America,4922.1997044,2
Pinnaroo,18827,Valid,Mesosiderite-A4,39400.0,Found,1927.0,-35.38333,140.91667,"(-35.38333, 140.91667)",10.5815464756746,0,140.91667,Australia,Oceania,3938.8722956,1
Piñon,18828,Valid,"Iron, ungrouped",17850.0,Found,1928.0,32.66667,-105.1,"(32.66667, -105.1)",9.789814808047552,0,-105.1,United States of America,North America,3636.4537044,2
Pipe Creek,18830,Valid,H6,13600.0,Found,1887.0,29.68333,-98.91667,"(29.68333, -98.91667)",9.517898598432753,0,-98.91667,United States of America,North America,3304.3482956,2
Pirapora,18833,Valid,"Iron, IIAB",6175.0,Found,1888.0,-17.3,-45.0,"(-17.3, -45.0)",8.728426091704613,0,-45.0,Brazil,South America,1925.836,1
Pittsburg,18838,Valid,"Iron, IAB-MG",600.0,Found,1850.0,40.43333,-80.0,"(40.43333, -80.0)",6.398594934535208,0,-80.0,United States of America,North America,4501.038295599999,2
Plainview (1917),18841,Valid,H5,700000.0,Found,1917.0,34.11667,-101.78333,"(34.11667, -101.78333)",13.45883704259595,0,-101.78333,United States of America,North America,3797.8677044,2
Pleasanton,18848,Valid,H5,2300.0,Found,1935.0,38.18333,-94.71667,"(38.18333, -94.71667)",7.741099090035366,0,-94.71667,United States of America,North America,4250.568295599999,2
Plymouth,18850,Valid,"Iron, IIIAB",14000.0,Found,1893.0,41.33333,-86.31667,"(41.33333, -86.31667)",9.546884034617923,0,-86.31667,United States of America,North America,4601.2262956,2
Pony Creek,18866,Valid,H4,4642.0,Found,1947.0,31.66333,-99.95,"(31.66333, -99.95)",8.443115988019922,0,-99.95,United States of America,North America,3524.7618956,2
Potter,18878,Valid,L6,261000.0,Found,1941.0,41.23333,-103.3,"(41.23333, -103.3)",12.472279517715116,0,-103.3,United States of America,North America,4590.0942956,2
Prairie Dog Creek,18882,Valid,H3.7,2900.0,Found,1893.0,39.63333,-100.5,"(39.63333, -100.5)",7.972810784121404,0,-100.5,United States of America,North America,4411.9822956,2
Prambanan,18884,Valid,"Iron, ungrouped",500000.0,Found,1797.0,-7.56667,110.83333,"(-7.56667, 110.83333)",13.122365377402328,0,110.83333,Indonesia,Asia,842.3217043999999,1
Preobrazhenka,18886,Valid,H3/4,418.0,Found,1949.0,53.7,79.5,"(53.7, 79.5)",6.037870919922137,0,79.5,Russia,Europe,5977.884,0
Providence,18893,Valid,"Iron, IIIAB",6804.0,Found,1903.0,38.56667,-85.23333,"(38.56667, -85.23333)",8.825412915085566,0,-85.23333,United States of America,North America,4293.2417044,2
Puente del Zacate,18894,Valid,"Iron, IIIAB",30790.0,Found,1904.0,27.86667,-101.5,"(27.86667, -101.5)",10.334977718468442,0,-101.5,Mexico,North America,3102.1177044,2
Puente-Ladron,18895,Valid,L,7.7,Found,1944.0,34.4,-106.85,"(34.4, -106.85)",2.1633230256605382,0,-106.85,United States of America,North America,3829.408,2
Puerta de Arauco,18896,Valid,Iron,1533.0,Found,1904.0,-28.88333,-66.66667,"(-28.88333, -66.66667)",7.335633981927201,0,-66.66667,Argentina,South America,3215.2922956,1
Puquios,18903,Valid,"Iron, IID",6580.0,Found,1885.0,-27.15,-69.91667,"(-27.15, -69.91667)",8.791941988456118,0,-69.91667,Chile,South America,3022.338,1
Putnam County,18906,Valid,"Iron, IVA",32700.0,Found,1839.0,33.25,-83.25,"(33.25, -83.25)",10.39516093745751,0,-83.25,United States of America,North America,3701.39,2
Quartz Mountain,18910,Valid,"Iron, IIIAB",4832.0,Found,1935.0,37.2,-116.7,"(37.2, -116.7)",8.483222671845084,0,-116.7,United States of America,North America,4141.104,2
Quinn Canyon,22364,Valid,"Iron, IIIAB",1450000.0,Found,1908.0,38.08333,-115.53333,"(38.08333, -115.53333)",14.187074804051692,0,-115.53333,United States of America,North America,4239.4362956,2
Rafrüti,22369,Valid,"Iron, ungrouped",18200.0,Found,1886.0,47.0,7.83333,"(47.0, 7.83333)",9.809231816610408,0,7.833329999999989,Switzerland,Europe,5232.04,0
Rancho de la Pila (1882),22389,Valid,"Iron, IIIAB",46500.0,Found,1882.0,24.11667,-104.3,"(24.11667, -104.3)",10.747229096720554,0,-104.3,Mexico,North America,2684.6677044,2
Ransom,22393,Valid,H4,15000.0,Found,1938.0,38.61667,-99.93333,"(38.61667, -99.93333)",9.61587214452889,0,-99.93333,United States of America,North America,4298.807704399999,2
Rateldraai,22397,Valid,"Iron, IIIAB",549000.0,Found,1909.0,-28.83333,21.13333,"(-28.83333, 21.13333)",13.215855541983634,0,21.13333,South Africa,Africa,3209.7262956,1
Reager,22401,Valid,L6,230.0,Found,1948.0,39.78333,-100.0,"(39.78333, -100.0)",5.442417710521793,0,-100.0,United States of America,North America,4428.680295599999,2
Red River,22548,Valid,"Iron, IIIAB",800000.0,Found,1808.0,32.0,-95.0,"(32.0, -95.0)",13.592368256649284,0,-95.0,United States of America,North America,3562.24,2
Red Willow,22550,Valid,Iron,2750.0,Found,1899.0,40.25,-100.5,"(40.25, -100.5)",7.919719760924575,0,-100.5,United States of America,North America,4480.63,2
Reed City,22552,Valid,"Iron, ungrouped",20000.0,Found,1895.0,43.86667,-85.51667,"(43.86667, -85.51667)",9.90353755128617,0,-85.51667,United States of America,North America,4883.2377044,2
Republican River,22591,Valid,H4,135.0,Found,1942.0,40.08333,-98.91667,"(40.08333, -98.91667)",4.912654885736052,0,-98.91667,United States of America,North America,4462.076295599999,2
Rhine Villa,22594,Valid,"Iron, IIIE",3325.0,Found,1900.0,-34.66667,139.28333,"(-34.66667, 139.28333)",8.109525659752872,0,139.28332999999998,Australia,Oceania,3859.0937044,1
Rica Aventura,22596,Valid,"Iron, IVA",5395.0,Found,1910.0,-21.98333,-69.61667,"(-21.98333, -69.61667)",8.593413217327647,0,-69.61667,Chile,South America,2447.1842956,1
Rifle,22605,Valid,"Iron, IAB-MG",102700.0,Found,1948.0,38.51667,-107.83333,"(38.51667, -107.83333)",11.539577132967588,0,-107.83333,United States of America,North America,4287.6757044,2
Rodeo,22643,Valid,"Iron, IID",44000.0,Found,1852.0,25.33333,-104.66667,"(25.33333, -104.66667)",10.691967639914864,0,-104.66667,Mexico,North America,2820.1062956,2
Roebourne,22644,Valid,"Iron, IIIAB",86860.0,Found,1892.0,-22.33333,118.0,"(-22.33333, 118.0)",11.372064418801726,0,118.0,Australia,Oceania,2486.1462956,1
Rolla (1936),22646,Valid,H5,440.0,Found,1936.0,37.11667,-101.6,"(37.11667, -101.6)",6.089044875446846,0,-101.6,United States of America,North America,4131.8277044,2
Rolla (1939),22647,Valid,H4,207.5,Found,1939.0,37.11667,-101.6,"(37.11667, -101.6)",5.339939041238856,0,-101.6,United States of America,North America,4131.8277044,2
Rolla (1941),22648,Valid,H5,435.0,Found,1941.0,37.08333,-101.6,"(37.08333, -101.6)",6.077642243349034,0,-101.6,United States of America,North America,4128.116295599999,2
Rolla (d),22649,Valid,H,50.0,Found,1942.0,37.08333,-101.6,"(37.08333, -101.6)",3.9318256327243257,0,-101.6,United States of America,North America,4128.116295599999,2
Romero,22651,Valid,H4,17200.0,Found,1938.0,35.76667,-102.95,"(35.76667, -102.95)",9.75272280064639,0,-102.95,United States of America,North America,3981.5457044,2
Rosamond Dry Lake,22764,Valid,L,850.0,Found,1940.0,34.83333,-118.06667,"(34.83333, -118.06667)",6.746412128573375,0,-118.06667,United States of America,North America,3877.6462956,2
Rosario,22765,Valid,"Iron, IAB-MG",2700.0,Found,1896.0,14.6,-88.68333,"(14.6, -88.68333)",7.901377353792616,0,-88.68333,Honduras,North America,1625.272,2
Rosebud,22767,Valid,H5,54900.0,Found,1915.0,30.81667,-97.05,"(30.81667, -97.05)",10.91328684226798,0,-97.05,United States of America,North America,3430.5117043999994,2
Round Top (a),22768,Valid,L5,9935.0,Found,1934.0,30.05806,-96.65139,"(30.05806, -96.65139)",9.20391980417326,0,-96.65139,United States of America,North America,3346.0632392,2
Round Top (b),22769,Valid,H4,7166.0,Found,1939.0,30.06667,-96.7,"(30.06667, -96.7)",8.877242435993919,0,-96.7,United States of America,North America,3347.0217044,2
Roy (1933),22774,Valid,L5,47200.0,Found,1933.0,35.95,-104.2,"(35.95, -104.2)",10.762170357789897,0,-104.2,United States of America,North America,4001.954,2
Roy (1934),22775,Valid,L6,5619.0,Found,1934.0,35.95,-104.2,"(35.95, -104.2)",8.634086942887738,0,-104.2,United States of America,North America,4001.954,2
Ruff's Mountain,22779,Valid,"Iron, IIIAB",53070.0,Found,1844.0,34.3,-81.4,"(34.3, -81.4)",10.87938591868191,0,-81.4,United States of America,North America,3818.276,2
Rush County,22785,Valid,H5,4300.0,Found,1948.0,39.5,-85.5,"(39.5, -85.5)",8.366602832783736,0,-85.5,United States of America,North America,4397.139999999999,2
Rush Creek,22786,Valid,L6,9300.0,Found,1938.0,38.61667,-102.71667,"(38.61667, -102.71667)",9.137877200242468,0,-102.71667,United States of America,North America,4298.807704399999,2
Rushville,22787,Valid,L5,50.0,Found,1866.0,39.61667,-85.45,"(39.61667, -85.45)",3.9318256327243257,0,-85.45,United States of America,North America,4410.1277044,2
Russel Gulch,22788,Valid,"Iron, IIIAB",13200.0,Found,1863.0,39.8,-105.5,"(39.8, -105.5)",9.48804786328076,0,-105.5,United States of America,North America,4430.535999999999,2
Sacramento Mountains,22794,Valid,"Iron, IIIAB",237200.0,Found,1890.0,32.91667,-104.66667,"(32.91667, -104.66667)",12.376663161948423,0,-104.66667,United States of America,North America,3664.2837044,2
Salina,23108,Valid,Iron,235.0,Found,1908.0,38.98333,-111.85,"(38.98333, -111.85)",5.4638318050256105,0,-111.85,United States of America,North America,4339.6242956,2
Saline,23109,Valid,H5,30800.0,Found,1901.0,39.4,-100.4,"(39.4, -100.4)",10.335302435967074,0,-100.4,United States of America,North America,4386.008,2
Salt Lake City,23112,Valid,H5,875.0,Found,1869.0,40.91667,-111.66667,"(40.91667, -111.66667)",6.775366090936392,0,-111.66667,United States of America,North America,4554.8437044,2
Salt River,23113,Valid,"Iron, IIC",3600.0,Found,1850.0,37.95,-85.78333,"(37.95, -85.78333)",8.188966863648876,0,-85.78333,United States of America,North America,4224.594,2
Sam's Valley,23116,Valid,"Iron, IIIAB",6920.0,Found,1894.0,42.53333,-122.875,"(42.53333, -122.875)",8.842315546841863,0,-122.875,United States of America,North America,4734.810295599999,2
San Angelo,23117,Valid,"Iron, IIIAB",88000.0,Found,1897.0,31.41667,-100.35,"(31.41667, -100.35)",11.38510345703214,0,-100.35,United States of America,North America,3497.3037044,2
San Carlos,23119,Valid,H4,3600.0,Found,1942.0,-35.53333,-58.76667,"(-35.53333, -58.76667)",8.188966863648876,0,-58.766670000000005,Argentina,South America,3955.5702956,1
San Cristobal,23121,Valid,"Iron, IAB-ung",5000.0,Found,1882.0,-23.43333,-69.5,"(-23.43333, -69.5)",8.517393171418904,0,-69.5,Chile,South America,2608.5982956,1
San Emigdio,23122,Valid,H4,36000.0,Found,1887.0,36.0,-119.0,"(36.0, -119.0)",10.491301994830229,0,-119.0,United States of America,North America,4007.52,2
San Francisco del Mezquital,23123,Valid,"Iron, IIAB",7500.0,Found,1868.0,23.48333,-104.36667,"(23.48333, -104.36667)",8.922791623969637,0,-104.36667,Mexico,North America,2614.1642956,2
San Francisco Mountains,23124,Valid,"Iron, IVA",1700.0,Found,1920.0,35.0,-112.0,"(35.0, -112.0)",7.438971592395862,0,-112.0,United States of America,North America,3896.2,2
San José,23125,Valid,H5,532.0,Found,1944.0,24.7,-99.08333,"(24.7, -99.08333)",6.278521424165844,0,-99.08333,Mexico,North America,2749.604,2
San Pedro Springs,23131,Valid,L6,72.0,Found,1887.0,29.5,-98.5,"(29.5, -98.5)",4.290459441148391,0,-98.5,United States of America,North America,3283.94,2
Sand Draw,23134,Valid,H5,1200.0,Found,1947.0,40.81667,-102.25,"(40.81667, -102.25)",7.090909822079984,0,-102.25,United States of America,North America,4543.7117044,2
Sanderson,23135,Valid,"Iron, IIIAB",6800.0,Found,1936.0,30.13333,-102.15,"(30.13333, -102.15)",8.824824939175638,0,-102.15,United States of America,North America,3354.4422956,2
Sandia Mountains,23156,Valid,"Iron, IIAB",45000.0,Found,1925.0,35.25,-106.5,"(35.25, -106.5)",10.714439990727769,0,-106.5,United States of America,North America,3924.03,2
Sandtown,23157,Valid,"Iron, IIIAB",9350.0,Found,1938.0,35.93333,-91.63333,"(35.93333, -91.63333)",9.143238568435446,0,-91.63333,United States of America,North America,4000.0982955999993,2
Santa Apolonia,23160,Valid,"Iron, IIIAB",1316000.0,Found,1872.0,19.21667,-98.3,"(19.21667, -98.3)",14.09010815074553,0,-98.3,Mexico,North America,2139.1997044,2
Santa Catharina,23162,Valid,"Iron, IAB-ung",7000000.0,Found,1875.0,-26.21667,-48.6,"(-26.21667, -48.6)",15.76142084987672,0,-48.6,Brazil,South America,2918.4397044,1
Santa Luzia,23166,Valid,"Iron, IIAB",1918000.0,Found,1921.0,-16.26667,-47.95,"(-16.26667, -47.95)",14.466794055801818,0,-47.94999999999999,Brazil,South America,1810.8057044,1
Santa Rosa,23167,Valid,"Iron, IC",825000.0,Found,1810.0,5.91667,-73.0,"(5.91667, -73.0)",13.623139877437296,0,-73.0,Colombia,South America,658.6437043999999,2
São Julião de Moreira,23172,Valid,"Iron, IIAB",162000.0,Found,1883.0,41.76611,-8.58361,"(41.76611, -8.58361)",11.995357787034976,0,-8.583609999999993,Portugal,Europe,4649.4033652,2
Saotome,23174,Valid,"Iron, IVA",10880.0,Found,1892.0,36.5,137.0,"(36.5, 137.0)",9.294773427951013,0,137.0,Japan,Asia,4063.18,0
Sardis,23177,Valid,"Iron, IAB complex",800000.0,Found,1940.0,32.94889,-81.865,"(32.94889, -81.865)",13.592368256649284,0,-81.865,United States of America,North America,3667.8704348,2
Sarepta,23178,Valid,"Iron, IAB-MG",14000.0,Found,1854.0,48.48333,44.81667,"(48.48333, 44.81667)",9.546884034617923,0,44.81666999999999,Russia,Europe,5397.1642956,0
Sarratola,23186,Valid,L5,265.0,Found,1948.0,24.4,81.88333,"(24.4, 81.88333)",5.583496308781699,0,81.88333,India,Asia,2716.208,0
Savannah,23189,Valid,"Iron, IIIAB",60000.0,Found,1923.0,35.16667,-88.18333,"(35.16667, -88.18333)",11.002116507732016,0,-88.18333,United States of America,North America,3914.7537044,2
